Codigo,Vereda,Avaluo,Predial
100917000,10,7336000,36680.0
100918000,10,18335000,91675.0
100919000,10,22760000,113800.0
100919000,10,22760000,113800.0
100920000,10,8383000,41915.0
100921000,10,7209000,36045.0
100922000,10,63700000,318500.0
100923000,10,5365000,26825.0
100924000,10,3700000,18500.0
100925000,10,4058000,20290.0
100929000,10,606000,3030.0
100931000,10,1304000,6520.0
100931000,10,1304000,6520.0
100931000,10,1304000,6520.0
100931000,10,1304000,6520.0
100931000,10,1304000,6520.0
100932000,10,8457000,42285.0
100933000,10,8718000,43590.0
100934000,10,2931000,14655.0
100935000,10,4191000,20955.0
100936000,10,906000,4530.0
100937000,10,3185000,15925.0
100938000,10,1547000,7735.0
100938000,10,1547000,7735.0
100940000,10,5473000,27365.0
100941000,10,1483000,7415.0
100941000,10,1483000,7415.0
100942000,10,14668000,73340.0
100945000,10,18440000,92200.0
100946000,10,16091000,80455.0
100946000,10,16091000,80455.0
100947000,10,3049000,15245.0
100948000,10,6917000,34585.0
100949000,10,8267000,41335.0
100950000,10,2262000,11310.0
100951000,10,7323000,36615.0
100951000,10,7323000,36615.0
100952000,10,1714000,8570.0
100953000,10,6036000,30180.0
100954000,10,2849000,14245.0
100955000,10,2766000,13830.0
100956000,10,2766000,13830.0
100957000,10,2849000,14245.0
100958000,10,1381000,6905.0
100959000,10,1476000,7380.0
100959000,10,1476000,7380.0
100960000,10,1660000,8300.0
100960000,10,1660000,8300.0
100961000,10,6181000,30905.0
100962000,10,5028000,25140.0
100963000,10,5919000,29595.0
100964000,10,2536000,12680.0
100964000,10,2536000,12680.0
100965000,10,2536000,12680.0
100966000,10,2536000,12680.0
100967000,10,4317000,21585.0
100968000,10,3640000,18200.0
100969000,10,5268000,26340.0
100970000,10,5663000,28315.0
100971000,10,840000,4200.0
100972000,10,24307000,121535.0
100973000,10,19428000,97140.0
100974000,10,25143000,125715.0
100975000,10,28246000,141230.0
100976000,10,9167000,45835.0
100976000,10,9167000,45835.0
100976000,10,9167000,45835.0
100977000,10,1686000,8430.0
100977000,10,1686000,8430.0
100978000,10,2346000,11730.0
100979000,10,1591000,7955.0
100980000,10,2931000,14655.0
100981000,10,4586000,22930.0
100982000,10,9167000,45835.0
100983000,10,6238000,31190.0
100984000,10,6760000,33800.0
100985000,10,2722000,13610.0
100987000,10,95000,475.0
100988000,10,14629000,73145.0
100989000,10,6288000,31440.0
100990000,10,1812000,9060.0
100990000,10,1812000,9060.0
100991000,10,2583000,12915.0
100992000,10,3242000,16210.0
100993000,10,3744000,18720.0
100994000,10,258000,1290.0
100995000,10,4557000,22785.0
100996000,10,2449000,12245.0
100997000,10,3646000,18230.0
100998000,10,1318000,6590.0
100999000,10,6319000,31595.0
101000000,10,7428000,37140.0
101001000,10,4072000,20360.0
101003000,10,771000,3855.0
101004000,10,83000,415.0
101005000,10,83000,415.0
101006000,10,38000,190.0
101006000,10,38000,190.0
101007000,10,1605000,8025.0
101008000,10,5616000,28080.0
101009000,10,10059000,50295.0
101010000,10,9588000,47940.0
101011000,10,8046000,40230.0
101012000,10,40000,200.0
101013000,10,283000,1415.0
101014000,10,1384000,6920.0
101015000,10,7335000,36675.0
101016000,10,10478000,52390.0
101017000,10,19681000,98405.0
101017000,10,19681000,98405.0
101017000,10,19681000,98405.0
101017000,10,19681000,98405.0
101017000,10,19681000,98405.0
101017000,10,19681000,98405.0
101017000,10,19681000,98405.0
101017000,10,19681000,98405.0
101018000,10,8966000,44830.0
101019000,10,9431000,47155.0
101020000,10,11002000,55010.0
101020000,10,11002000,55010.0
101020000,10,11002000,55010.0
101021000,10,51129000,255645.0
101023000,10,6415000,32075.0
101024000,10,25461000,127305.0
101025000,10,471000,2355.0
101026000,10,420000,2100.0
101026000,10,420000,2100.0
101027000,10,9221000,46105.0
101028000,10,19698000,98490.0
101029000,10,16448000,82240.0
101029000,10,16448000,82240.0
101030000,10,16448000,82240.0
101033000,10,1343000,6715.0
101034000,10,3436000,17180.0
101035000,10,8381000,41905.0
101036000,10,681000,3405.0
101037000,10,1510000,7550.0
101038000,10,681000,3405.0
101038000,10,681000,3405.0
101039000,10,7684000,38420.0
101040000,10,13310000,66550.0
101041000,10,6442000,32210.0
101042000,10,6442000,32210.0
101043000,10,6442000,32210.0
101044000,10,6442000,32210.0
101046000,10,1829000,9145.0
101047000,10,1829000,9145.0
101048000,10,1829000,9145.0
101049000,10,1829000,9145.0
101050000,10,1829000,9145.0
101051000,10,1829000,9145.0
101052000,10,1829000,9145.0
101053000,10,18994000,94970.0
101053000,10,18994000,94970.0
101054000,10,19436000,97180.0
101054000,10,19436000,97180.0
101055000,10,1979000,9895.0
101056000,10,957000,4785.0
101057000,10,754000,3770.0
101058000,10,3403000,17015.0
101059000,10,3112000,15560.0
101060000,10,5405000,27025.0
101061000,10,22630000,113150.0
101062000,10,6621000,33105.0
101063000,10,2680000,13400.0
101064000,10,4144000,20720.0
101065000,10,570000,2850.0
101066000,10,1230000,6150.0
101066000,10,1230000,6150.0
101067000,10,7466000,37330.0
101068000,10,6310000,31550.0
101068000,10,6310000,31550.0
101069000,10,1405000,7025.0
101070000,10,1834000,9170.0
101071000,10,3119000,15595.0
101071000,10,3119000,15595.0
101072000,10,3136000,15680.0
101073000,10,2999000,14995.0
101074000,10,3143000,15715.0
101074000,10,3143000,15715.0
101074000,10,3143000,15715.0
101075000,10,3715000,18575.0
101076000,10,3267000,16335.0
101077000,10,3359000,16795.0
101078000,10,10574000,52870.0
101079000,10,11272000,56360.0
101080000,10,6516000,32580.0
101081000,10,5153000,25765.0
101081000,10,5153000,25765.0
101082000,10,2095000,10475.0
101083000,10,13817000,69085.0
101084000,10,20623000,103115.0
101085000,10,1427000,7135.0
101086000,10,2044000,10220.0
101087000,10,2044000,10220.0
101088000,10,2003000,10015.0
101089000,10,812000,4060.0
101090000,10,18047000,90235.0
101090000,10,18047000,90235.0
101090000,10,18047000,90235.0
101091000,10,5866000,29330.0
101091000,10,5866000,29330.0
101091000,10,5866000,29330.0
101092000,10,6806000,34030.0
101093000,10,4318000,21590.0
101094000,10,2738000,13690.0
101094000,10,2738000,13690.0
101095000,10,3436000,17180.0
101096000,10,2681000,13405.0
101097000,10,11856000,59280.0
101100000,10,158000,790.0
101101000,10,11517000,57585.0
101102000,10,2676000,13380.0
101105000,10,3363000,16815.0
101106000,10,3363000,16815.0
101107000,10,943000,4715.0
101108000,10,943000,4715.0
101110000,10,385000,1925.0
101111000,10,3182000,15910.0
101113000,10,1343000,6715.0
101114000,10,5950000,29750.0
101115000,10,754000,3770.0
101116000,10,2034000,10170.0
101116000,10,2034000,10170.0
101117000,10,711000,3555.0
101118000,10,3300000,16500.0
101118000,10,3300000,16500.0
101118000,10,3300000,16500.0
101119000,10,4385000,21925.0
101120000,10,7542000,37710.0
101121000,10,2053000,10265.0
101122000,10,3692000,18460.0
101123000,10,3989000,19945.0
101124000,10,586000,2930.0
101125000,10,8048000,40240.0
101126000,10,3933000,19665.0
101127000,10,3298000,16490.0
101128000,10,3092000,15460.0
101129000,10,16227000,81135.0
101130000,10,2518000,12590.0
101131000,10,9787000,48935.0
101132000,10,3937000,19685.0
101133000,10,3281000,16405.0
101134000,10,3754000,18770.0
101135000,10,3881000,19405.0
101136000,10,4359000,21795.0
101137000,10,9251000,46255.0
101138000,10,4622000,23110.0
101138000,10,4622000,23110.0
101139000,10,18469000,92345.0
10000020001000,2,14960000,74800.0
10000020001000,2,14960000,74800.0
10000020003000,2,14550000,72750.0
10000020004000,2,9954000,49770.0
10000020005000,2,9315000,46575.0
10000020005000,2,9315000,46575.0
10000020005000,2,9315000,46575.0
10000020006000,2,39179000,195895.0
10000020007000,2,13315000,66575.0
10000020007000,2,13315000,66575.0
10000020007000,2,13315000,66575.0
10000020007000,2,13315000,66575.0
10000020008000,2,10450000,52250.0
10000020008000,2,10450000,52250.0
10000020009000,2,28217000,141085.0
10000020010000,2,16265000,81325.0
10000020011000,2,7652000,38260.0
10000020011000,2,7652000,38260.0
10000020011000,2,7652000,38260.0
10000020012000,2,2630000,13150.0
10000020012000,2,2630000,13150.0
10000020013000,2,13955000,69775.0
10000020014000,2,23181000,115905.0
10000020015000,2,4785000,23925.0
10000020016000,2,4699000,23495.0
10000020017000,2,9659000,48295.0
10000020018000,2,12877000,64385.0
10000020019000,2,9887000,49435.0
10000020019000,2,9887000,49435.0
10000020020000,2,27500000,137500.0
10000020020000,2,27500000,137500.0
10000020021000,2,29827000,149135.0
10000020021000,2,29827000,149135.0
10000020021000,2,29827000,149135.0
10000020021000,2,29827000,149135.0
10000020022000,2,12353000,61765.0
10000020023000,2,6664000,33320.0
10000020024000,2,6134000,30670.0
10000020025000,2,3332000,16660.0
10000020026000,2,3332000,16660.0
10000020027000,2,3332000,16660.0
10000020028000,2,3381000,16905.0
10000030001000,3,152554000,762770.0
10000040001000,4,7476000,37380.0
10000040001000,4,7476000,37380.0
10000040001000,4,7476000,37380.0
10000040003000,4,8151000,40755.0
10000040003000,4,8151000,40755.0
10000040003000,4,8151000,40755.0
10000040003000,4,8151000,40755.0
10000040003000,4,8151000,40755.0
10000040003000,4,8151000,40755.0
10000040004000,4,17104000,85520.0
10000040005000,4,9124000,45620.0
10000040006000,4,18311000,91555.0
10000040007000,4,11205000,56025.0
10000040007000,4,11205000,56025.0
10000040008000,4,9500000,47500.0
10000040008000,4,9500000,47500.0
10000040009000,4,3356000,16780.0
10000040010000,4,9690000,48450.0
10000040011000,4,8236000,41180.0
10000040011000,4,8236000,41180.0
10000040011000,4,8236000,41180.0
10000040012000,4,12458000,62290.0
10000040012000,4,12458000,62290.0
10000040013000,4,3910000,19550.0
10000050001000,5,22142000,110710.0
10000050002000,5,320522000,1602610.0
10000050003000,5,8855000,44275.0
10000050005000,5,11483000,57415.0
10000050006000,5,32982000,164910.0
10000050006000,5,32982000,164910.0
10000050006000,5,32982000,164910.0
10000050006000,5,32982000,164910.0
10000050007000,5,797000,3985.0
10000060001000,6,705000,3525.0
10000060002000,6,2205000,11025.0
10000060003000,6,11351000,56755.0
10000060003000,6,11351000,56755.0
10000060003000,6,11351000,56755.0
10000060003000,6,11351000,56755.0
10000060003000,6,11351000,56755.0
10000060003000,6,11351000,56755.0
10000060004000,6,14467000,72335.0
10000060005000,6,5557000,27785.0
10000060005000,6,5557000,27785.0
10000060006000,6,2063000,10315.0
10000060006000,6,2063000,10315.0
10000060007000,6,8764000,43820.0
10000060007000,6,8764000,43820.0
10000060008000,6,6352000,31760.0
10000060008000,6,6352000,31760.0
10000060009000,6,10130000,50650.0
10000060009000,6,10130000,50650.0
10000060009000,6,10130000,50650.0
10000060009000,6,10130000,50650.0
10000060009000,6,10130000,50650.0
10000060010000,6,7439000,37195.0
10000060011000,6,14516000,72580.0
10000060012000,6,2715000,13575.0
10000060013000,6,2377000,11885.0
10000060014000,6,2332000,11660.0
10000060015000,6,1856000,9280.0
10000060016000,6,1019000,5095.0
10000060017000,6,2035000,10175.0
10000060018000,6,1981000,9905.0
10000060019000,6,6337000,31685.0
10000060020000,6,3637000,18185.0
10000060020000,6,3637000,18185.0
10000060021000,6,2132000,10660.0
10000060022000,6,3215000,16075.0
10000060023000,6,1041000,5205.0
10000060023000,6,1041000,5205.0
10000060024000,6,160000,800.0
10000060024000,6,160000,800.0
10000060025000,6,160000,800.0
10000060027000,6,170000,850.0
10000060028000,6,751000,3755.0
10000060029000,6,797000,3985.0
10000060030000,6,979000,4895.0
10000060031000,6,179000,895.0
10000070001000,7,13168000,65840.0
10000070002000,7,7954000,39770.0
10000070003000,7,6174000,30870.0
10000070004000,7,17799000,88995.0
10000070005000,7,6466000,32330.0
10000070005000,7,6466000,32330.0
10000070005000,7,6466000,32330.0
10000070006000,7,16540000,82700.0
10000070007000,7,5344000,26720.0
10000070008000,7,22829000,114145.0
10000070008000,7,22829000,114145.0
10000070009000,7,3209000,16045.0
10000070010000,7,6839000,34195.0
10000080001000,8,27740000,138700.0
10000080002000,8,8627000,43135.0
10000080003000,8,6098000,30490.0
10000080004000,8,28444000,142220.0
10000080005000,8,5136000,25680.0
10000080006000,8,75642000,378210.0
10000080007000,8,12771000,63855.0
10000080008000,8,2843000,14215.0
10000080010000,8,7160000,35800.0
10000080011000,8,23129000,115645.0
10000080012000,8,7025000,35125.0
10000080012000,8,7025000,35125.0
10000080012000,8,7025000,35125.0
10000080012000,8,7025000,35125.0
10000080013000,8,5981000,29905.0
10000080013000,8,5981000,29905.0
10000080014000,8,2731000,13655.0
10000080015000,8,2772000,13860.0
10000080016000,8,30167000,150835.0
10000080016000,8,30167000,150835.0
10000080017000,8,17545000,87725.0
10000080017000,8,17545000,87725.0
10000090001000,9,19991000,99955.0
10000090002000,9,20045000,100225.0
10000090002000,9,20045000,100225.0
10000090002000,9,20045000,100225.0
10000090003000,9,1898000,9490.0
10000090003000,9,1898000,9490.0
10000090003000,9,1898000,9490.0
10000090004000,9,1541000,7705.0
10000090004000,9,1541000,7705.0
10000090005000,9,19476000,97380.0
10000090006000,9,9387000,46935.0
10000090006000,9,9387000,46935.0
10000090008000,9,1668000,8340.0
10000090009000,9,4503000,22515.0
10000090010000,9,1991000,9955.0
10000090011000,9,648000,3240.0
10000090012000,9,652000,3260.0
10000090013000,9,656000,3280.0
10000090014000,9,1333000,6665.0
10000100001000,10,14310000,71550.0
10000110001000,11,20873000,104365.0
10000110002000,11,19849000,99245.0
10000110002000,11,19849000,99245.0
10000110003000,11,1578000,7890.0
10000110004000,11,54440000,272200.0
10000110004000,11,54440000,272200.0
10000110004000,11,54440000,272200.0
10000110005000,11,170754000,853770.0
10000110006000,11,5987000,29935.0
10000110007000,11,20261000,101305.0
10000110007000,11,20261000,101305.0
10000110008000,11,3640000,18200.0
10000110008000,11,3640000,18200.0
10000110010000,11,1413000,7065.0
10000110011000,11,2243000,11215.0
10000120001000,12,58535000,292675.0
10000130001000,13,13274000,66370.0
10000130001000,13,13274000,66370.0
10000130002000,13,4991000,24955.0
10000130003000,13,6327000,31635.0
10000130003000,13,6327000,31635.0
10000130003000,13,6327000,31635.0
10000130004000,13,14666000,73330.0
10000130005000,13,9106000,45530.0
10000130006000,13,16975000,84875.0
10000130007000,13,42984000,214920.0
10000130008000,13,16901000,84505.0
10000130009000,13,31391000,156955.0
10000130009000,13,31391000,156955.0
10000130010000,13,20983000,104915.0
10000130010000,13,20983000,104915.0
10000130010001,13,3737000,18685.0
10000130010001,13,3737000,18685.0
10000130011000,13,28702000,143510.0
10000130012000,13,17964000,89820.0
10000130013000,13,29824000,149120.0
10000130013000,13,29824000,149120.0
10000130014000,13,2871000,14355.0
10000130014000,13,2871000,14355.0
10000130014000,13,2871000,14355.0
10000130014000,13,2871000,14355.0
10000130014000,13,2871000,14355.0
10000130014000,13,2871000,14355.0
10000130014000,13,2871000,14355.0
10000130014000,13,2871000,14355.0
10000130015000,13,4840000,24200.0
10000130016000,13,347000,1735.0
10000140001000,14,13437000,67185.0
10000140001000,14,13437000,67185.0
10000140002000,14,2397000,11985.0
10000140003000,14,5431000,27155.0
10000140004000,14,6092000,30460.0
10000140005000,14,12677000,63385.0
10000140006000,14,21872000,109360.0
10000140007000,14,200000,1000.0
10000140008000,14,17069000,85345.0
10000140009000,14,568000,2840.0
10000140010000,14,1332000,6660.0
10000140011000,14,286000,1430.0
10000140012000,14,284000,1420.0
10000140013000,14,976000,4880.0
10000140014000,14,648000,3240.0
10000140014000,14,648000,3240.0
10000140015000,14,578000,2890.0
10000140016000,14,235000,1175.0
10000140016000,14,235000,1175.0
10000140017000,14,301000,1505.0
10000140017000,14,301000,1505.0
10000140018000,14,277000,1385.0
10000150001000,15,37805000,189025.0
10000150003000,15,10426000,52130.0
10000150003000,15,10426000,52130.0
10000150003000,15,10426000,52130.0
10000150004000,15,14559000,72795.0
10000150005000,15,10005000,50025.0
10000150006000,15,16325000,81625.0
10000150006000,15,16325000,81625.0
10000160001000,16,23831000,119155.0
10000160001000,16,23831000,119155.0
10000160002000,16,14828000,74140.0
10000160002000,16,14828000,74140.0
10000160003000,16,8641000,43205.0
10000160003000,16,8641000,43205.0
10000160004000,16,20871000,104355.0
10000160005000,16,7148000,35740.0
10000160006000,16,11550000,57750.0
10000160007000,16,9616000,48080.0
10000160008000,16,19875000,99375.0
10000160009000,16,14661000,73305.0
10000160009000,16,14661000,73305.0
10000160010000,16,9438000,47190.0
10000160010000,16,9438000,47190.0
10000170001000,17,173907000,869535.0
10000170002000,17,30934000,154670.0
10000170002001,17,28221000,141105.0
10000170003000,17,709113000,3545565.0
10000180001000,18,11829000,59145.0
10000180002000,18,13440000,67200.0
10000180002000,18,13440000,67200.0
10000180003000,18,17180000,85900.0
10000180004000,18,8597000,42985.0
10000180004000,18,8597000,42985.0
10000180005000,18,14725000,73625.0
10000180006000,18,14719000,73595.0
10000180007000,18,12216000,61080.0
10000180008000,18,11973000,59865.0
10000180009000,18,27051000,135255.0
10000180010000,18,12280000,61400.0
10000180011000,18,8209000,41045.0
10000180012000,18,6234000,31170.0
10000180013000,18,2315000,11575.0
10000180013000,18,2315000,11575.0
10000180014000,18,3913000,19565.0
10000180015000,18,2227000,11135.0
10000180016000,18,3274000,16370.0
10000180016000,18,3274000,16370.0
10000190002000,19,7291000,36455.0
10000190002000,19,7291000,36455.0
10000190003000,19,14026000,70130.0
10000190004000,19,2838000,14190.0
10000200001000,20,8467000,42335.0
10000200003000,20,3275000,16375.0
10000200004000,20,10235000,51175.0
10000200005000,20,7685000,38425.0
10000200006000,20,1787000,8935.0
10000200007000,20,922000,4610.0
10000200007000,20,922000,4610.0
10000200008000,20,1439000,7195.0
10000200009000,20,1759000,8795.0
10000200010000,20,1530000,7650.0
10000200011000,20,1560000,7800.0
10000200012000,20,1533000,7665.0
10000200013000,20,1489000,7445.0
10000200013000,20,1489000,7445.0
10000200014000,20,1489000,7445.0
10000200014000,20,1489000,7445.0
10000210001000,21,47978000,239890.0
10000210002000,21,10572000,52860.0
10000210003000,21,35396000,176980.0
